,id,scaled_js,scaled_rp,scaled_corr,aggregated
16,music/Electronic/DaftPunk-Withinmp3,0.12128515205704737,0.30504856287434157,0.8759106723937901,0.43408146244172635
17,music/Metal/Uada-BlackAutumnWhiteSpringmp3,0.15062918887451412,0.27308132556397535,0.8804254416051785,0.43471198534788935
18,music/WorldMusic/EstasTonne-TheSongoftheGoldenDragonmp3,0.13777994587111508,0.2969393487697681,0.8709425881065497,0.43522062758247765
19,music/Metal/Amorphis-HouseOfSleepmp3,0.11671841322779862,0.29368461243708954,0.9017408401341749,0.43738128859968767
20,music/Metal/DarkTranquillity-PunishMyHeavenmp3,0.10052907330160285,0.30084887731373544,0.9108420137969402,0.43740665480409285
21,music/Metal/OmniumGatherum-NewWorldShadowsmp3,0.06208247757739897,0.31427995559793875,0.9376067506674177,0.4379897279475851
22,music/Jazz/WhiplashSoundtrack-TooHipToRetiremp3,0.10439155335399698,0.2815183000568563,0.9339911232465163,0.4399669922191232
23,music/HipHop/KidCudi-MrRagermp3,0.12462249000022328,0.312678663019641,0.8836160436716951,0.4403057322305198
24,music/Soundtrack/Interstellar-NoTimeforCautionmp3,0.14658372230936148,0.3775476284305556,0.7995717971731601,0.4412343826376924
25,music/WorldMusic/ANNARF-TumHiHo-(annaRFFtNaadistan)mp3,0.1073719738385667,0.3202600197944149,0.8961079880808206,0.44124666057126744
26,music/Jazz/WhiplashSoundtrack-Caravanmp3,0.14918948938455995,0.26374814521369244,0.9185016089533702,0.44381308118387425
27,music/Pop/DavidBowie-LifeOnMarsmp3,0.11155404842639455,0.34888135609791315,0.8794014650753934,0.44661228986656704
28,music/WorldMusic/Wardruna-Wunjomp3,0.13450332225808156,0.31276703094306246,0.8949806234074568,0.44741699220286696
29,music/Soundtrack/GameOfThrones-MainTitlesmp3,0.16003858745755006,0.2922293854556175,0.9057997648152157,0.4526892459094611
30,music/Soundtrack/Outlander-DanceoftheDruids(featRayaYarbrough)mp3,0.1537703144391641,0.37059638665441297,0.8373833368570567,0.453916679316878
31,music/Pop/ElectricLightOrchestra-MrBlueSkymp3,0.1252798878446528,0.346189753758081,0.8909818653809803,0.4541505023279047
32,music/Soundtrack/LordOfTheRings-TheBattleOfThePelennorFieldsmp3,0.11120667146212632,0.3468549339007933,0.9054658990874787,0.45450916815013276
33,music/Rock/Blink-182-Adam'sSongmp3,0.11651629840276674,0.3574347130261088,0.9063465308173281,0.4600991807487345
34,music/Klassik/Rachmaninoff-TheIsleoftheDeadOp29mp3,0.20274684478965493,0.42134187819816676,0.7572774852532759,0.4604554027470325
35,music/Soundtrack/MassEffect3-LeavingEarthmp3,0.13656652087576732,0.33794032608139773,0.9193172632772697,0.4646080367448116
36,music/Rock/Sum41-Piecesmp3,0.10987361534720348,0.2979792230090519,0.9865036061460228,0.46478548150075943
37,music/Jazz/PaoloFresuJanLundgren-Kristallendenfinamp3,0.2219798385792066,0.3383624004262718,0.8397692236856025,0.46670382089702694
38,music/Rock/twentyonepilots-CarRadiomp3,0.1421299260725404,0.36038363993869144,0.8988974510375661,0.46713700568293265
39,music/Metal/InFlames-TheNewWordmp3,0.18370938612816332,0.31551828163120416,0.9038004802445667,0.46767604933464474
40,music/Klassik/Bach-Toccaqta&FugueDMinorBWV565Toccatamp3,0.20140688119402,0.33733669795768567,0.8649801413981472,0.4679079068499509
41,music/Pop/AliottaHaynesJeremiah-LakeShoreDrivemp3,0.15359836584336106,0.3391986524079695,0.9150994903404688,0.4692988361972665
42,music/Electronic/Fytch-InTheseShadows(featCarmenForbes)mp3,0.15408534364217266,0.38754206407163294,0.8670168443635651,0.46954808402579024
43,music/Rock/Radiohead-Creepmp3,0.14023411557931573,0.29128930116389956,0.9823523054916456,0.47129190741162025
44,music/Soundtrack/PiratesOfTheCarribean-HansZimmer-DavyJonesmp3,0.14247261767306946,0.4044395856710096,0.8684889272706127,0.47180037687156395
45,music/Metal/SystemOfADown-Toxicitymp3,0.09595910737719154,0.3869102804233839,0.943529836674953,0.47546640815850943
46,music/Electronic/MartinGarrix-Animals(OriginalMix)mp3,0.1335202359666009,0.4197617845206473,0.8756733356485787,0.4763184520452756
47,music/Pop/AnnaBurch-2Cool2Caremp3,0.15341970690350099,0.35510302195736076,0.9266229035859,0.47838187748225397
48,music/Klassik/Pachelbel_CanonAndGigueInDMajor-1Canonmp3,0.1438940143708629,0.35146433169783736,0.9408830731844392,0.4787471397510465
49,music/Metal/JudasPriest-Painkillermp3,0.21003785915282763,0.3167370304090946,0.91140634796577,0.47939374584256406
50,music/Soundtrack/Vikings-FlokiAppearstoKillAthelstanmp3,0.12943495273097386,0.34286925852919675,0.9697346745162041,0.48067962859212493
51,music/Rock/BillyTalent-CurefortheEnemymp3,0.11791218840130878,0.39726420429761417,0.9341613112351194,0.4831125679780141
52,music/Pop/DuaLipa-NewLovemp3,0.05372088613858469,0.4668672461847619,0.9295557250627076,0.4833812857953514
53,music/Jazz/MichaelWollnyVincentPeiraniTheKissmp3,0.24201288222796472,0.3415365950372574,0.8686817157723286,0.48407706434585024
54,music/Electronic/AlanWalker-Fadedmp3,0.13850402077705162,0.44349162723326424,0.877206267568387,0.4864006385262343
55,music/Klassik/JStraussI_Radetzky-MarschOp228mp3,0.1470971930844618,0.339538445875211,0.9788069785535375,0.4884808725044034
56,music/Metal/Metallica-MothIntoFlamemp3,0.1859368030287791,0.3662488963410415,0.9161483096803511,0.48944466968339057
57,music/WorldMusic/TheHU-WolfTotemmp3,0.12035942425822259,0.39271887324505067,0.9555464794629375,0.4895415923220703
58,music/WorldMusic/TheHU-YuveYuveYump3,0.13147682295952742,0.4014952886735636,0.9358250807437771,0.4895990641256227
59,music/Pop/Sigrid-Strangersmp3,0.11382830715225695,0.4952519632720348,0.860908586136395,0.48999628552022895
60,music/Klassik/Mozart_RequiemInDMinorK626-3Sequentia_Lacrimosamp3,0.1523808669320258,0.3880303438527512,0.9402505298992543,0.4935539135613438
61,music/Klassik/LangLang_LaCampanellaIIetudeforpianoinGsharpminor(GrandPaganiniÉtudeNo3)S1413(LWA1733)mp3,0.3271896159013796,0.3656727891849695,0.7965540406492605,0.49647214857853655
62,music/Pop/FoolsGarden-LemonTreemp3,0.11778120031095453,0.4348972356257351,0.9491684612724204,0.5006156324030367
63,music/WorldMusic/AndreyVinogradov-MedievalTunemp3,0.25630000818285237,0.3635687160253537,0.8869356834138534,0.5022681358740199
64,music/Klassik/AliceSaraOtt-PréludeinDFlatMajor(_Raindrop_)Op28No15mp3,0.39101700813024914,0.3871131741156439,0.7324091503360155,0.5035131108606362
65,music/Rock/RedHotChiliPeppers-Snow(HeyOh)mp3,0.13766972780546205,0.44139500424166034,0.9326925648520352,0.5039190989663859
66,music/Rock/RiseAgainst-PrayeroftheRefugeemp3,0.18982557347377269,0.3503829997412888,0.9839040371420638,0.5080375367857084
67,music/Reggae/DamianMarley-Confrontationmp3,0.1169056220103507,0.4604045427129178,0.9538360584824418,0.5103820744019034
68,music/HipHop/Romano-Köpenickmp3,0.0843259848010445,0.5720818561475496,0.8984551109848605,0.5182876506444849
69,music/Metal/Eluveitie-Neverlandmp3,0.1751471282171977,0.4142778028049107,0.9691745435697832,0.5195331581972972
70,music/Rock/Wallows-Scrawny[Explicit]mp3,0.10933101094915858,0.5079314911692242,0.9452877388638388,0.5208500803274072
71,music/Rock/TheOffspring-You'reGonnaGoFarKidmp3,0.1668039741330964,0.502234862386701,0.8977393198321024,0.5222593854506333
72,music/Jazz/RaphaelWressnig-SeptemberNightsmp3,0.1116202758379812,0.564549289747516,0.901764547117653,0.5259780375677167
73,music/Pop/Halsey-HeavenInHidingmp3,0.16352540077558292,0.4951160270834524,0.9626737162818486,0.5404383813802947
74,music/Jazz/KeithJarrett-PartIITokyomp3,0.39839476448775496,0.3893028889542352,0.8350520111756939,0.5409165548725614
75,music/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.3455448348816669,0.38976303671292384,0.8992201132172076,0.5448426616039327
76,music/Electronic/Kadebostany-EarlyMorningDreams(KledMoneRemix)mp3,0.13149168751235535,0.6434010219092284,0.877692011398847,0.5508615736068102
77,music/Reggae/DamianMarley-Pimpa'sParadisemp3,0.13947535299314684,0.594432642208431,0.9233015498587682,0.552403181686782
78,music/Pop/CamilaCabello-Havanamp3,0.13457192308654742,0.6331714476846853,0.9063043968215183,0.558015922530917
79,music/Reggae/DamianMarley-RoadToZionmp3,0.1244682605015542,0.7001704560837743,0.856363140814377,0.5603339524665685
80,music/Reggae/DamianMarley-TheMasterHasComeBackmp3,0.07049181705791012,0.6662916043704142,0.9534949261898436,0.5634261158727226
81,music/Electronic/MiikeSnow-GenghisKhanmp3,0.12705229894602893,0.683074647205167,0.8923544539780773,0.567493800043091
82,music/Electronic/CaravanPalace-LoneDiggermp3,0.1309892057808765,0.6401895529560763,0.9366702623969934,0.5692830070446487
83,music/Reggae/DamianMarley-WelcomeToJamrockmp3,0.1604391660832391,0.6480988111318013,0.9099430833736423,0.5728270201962277
84,music/Reggae/DamianMarley-Beautifulmp3,0.04652876452251874,0.71744295380501,0.9584556537812713,0.5741424573696
85,music/Electronic/Marshmello&Anne-Marie-Friendsmp3,0.07433424304391079,0.8053646662174317,0.89876068178143,0.5928198636809241
86,music/HipHop/IceCube-ItWasAGoodDaymp3,0.13389224384956017,0.6899902832887608,0.9557501711668535,0.5932108994350581
87,music/HipHop/PrinzPi-KompassohneNordenmp3,0.13690325409766882,0.6740333865295698,0.9743233724394046,0.5950866710222145
88,music/HipHop/KontraK-ErfolgistkeinGlückmp3,0.08918087187568897,0.7301673237229143,0.9972117910019291,0.6055199955335108
89,music/HipHop/ChiddyBang-OppositeOfAdultsmp3,0.08289115225118163,0.7938623588745461,0.9448481594438097,0.6072005568565125
90,music/HipHop/Grits-HereWeGomp3,0.10369363743631228,0.7734898391929413,0.9621228142152688,0.6131020969481741
91,music/HipHop/Sido-Springraufmp3,0.11690408450220097,0.7810746742795946,0.9442018106590282,0.6140601898136079
92,music/Reggae/DamianMarley-Move!mp3,0.09616378065528032,0.7719711330196711,0.9815540509752839,0.6165629882167452
93,music/Reggae/DamianMarley-HeyGirlmp3,0.1522031869518757,0.8140839480231156,0.9803142210558602,0.6488671186769505
94,music/Reggae/DamianMarley-AllNightmp3,0.06455214492170815,0.9513140686246492,0.956371103970539,0.6574124391722987
95,music/HipHop/257ers-Auseinandamp3,0.1361536272669541,0.915547245628232,0.9466343629123991,0.666111745269195
96,music/HipHop/DrDre-StillDRE[featSnoopDogg]mp3,0.16896257126032538,0.8725813511342682,1.0,0.6805146407981978
97,music/Pop/MichaelJackson-TheyDon'tCareAboutUsmp3,0.16341389585405675,1.0,0.9587295295005713,0.7073811417848761
98,music/Klassik/Beethoven-FürElisemp3,1.0,0.41698759577578765,0.8198477063617843,0.7456117673791907
